prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62776800;2023-10-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.694.791.666.666.600;13.694.791.666.666.600;28.599.166.666.666.600;WEBSERVICE;96;179.0
62776800;2023-10-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.373.958.333.333.300;14.373.958.333.333.300;31.719.374.999.999.900;WEBSERVICE;96;196.0
62776800;2023-10-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.439.583.333.333.300;13.439.583.333.333.300;27.067.291.666.666.600;WEBSERVICE;96;162.0
62776800;2023-10-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.558.620.689.655.100;12.558.620.689.655.100;23.407.356.321.839.000;WEBSERVICE;87;155.0
62776800;2023-11-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.342.857.142.857.100;14.342.857.142.857.100;3.161.166.666.666.660;WEBSERVICE;84;216.0
62776800;2023-11-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.021.875;14.021.875;2.964.395.833.333.330;WEBSERVICE;96;143.0
62776800;2023-11-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;135.25;135.25;2.744.593.750.000.000;WEBSERVICE;96;160.0
62776800;2023-11-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.610.416.666.666.600;12.610.416.666.666.600;23.317.812.499.999.900;WEBSERVICE;96;131.0
62776800;2023-11-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.288.541.666.666.600;12.288.541.666.666.600;21.980.104.166.666.600;WEBSERVICE;96;126.0
62776800;2023-11-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.244.791.666.666.600;12.244.791.666.666.600;2.182.583.333.333.330;WEBSERVICE;96;130.0
62776800;2023-11-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.957.291.666.666.600;11.957.291.666.666.600;20.641.458.333.333.300;WEBSERVICE;96;124.0
62776800;2023-11-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.916.666.666.666.600;11.916.666.666.666.600;2.048.291.666.666.660;WEBSERVICE;96;122.0
62776800;2023-11-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.295.833.333.333.300;12.295.833.333.333.300;22.147.812.499.999.900;WEBSERVICE;96;148.0
62776800;2023-11-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.636.458.333.333.300;12.636.458.333.333.300;23.435.624.999.999.900;WEBSERVICE;96;133.0
62776800;2023-11-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.569.791.666.666.600;12.569.791.666.666.600;2.314.729.166.666.660;WEBSERVICE;96;131.0
62776800;2023-11-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.983.333.333.333.300;11.983.333.333.333.300;20.789.062.500.000.000;WEBSERVICE;96;129.0
62776800;2023-11-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.126.875;1.126.875;18.005.312.499.999.900;WEBSERVICE;96;116.0
62776800;2023-11-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.126.041.666.666.600;11.126.041.666.666.600;17.477.708.333.333.300;WEBSERVICE;96;114.0
62776800;2023-11-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.129.166.666.666.600;11.129.166.666.666.600;17.490.833.333.333.300;WEBSERVICE;96;114.0
62776800;2023-11-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.792.708.333.333.300;11.792.708.333.333.300;2.014.489.583.333.330;WEBSERVICE;96;140.0
62776800;2023-11-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.871.875;11.871.875;2.032.041.666.666.660;WEBSERVICE;96;127.0
62776800;2023-11-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.605.208.333.333.300;11.605.208.333.333.300;1.929.958.333.333.330;WEBSERVICE;96;124.0
62776800;2023-11-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.314.583.333.333.300;13.314.583.333.333.300;26.520.104.166.666.600;WEBSERVICE;96;157.0
62776800;2023-11-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.191.666.666.666.600;14.191.666.666.666.600;30.466.979.166.666.600;WEBSERVICE;96;146.0
62776800;2023-11-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.369.375;1.369.375;28.105.000.000.000.000;WEBSERVICE;96;139.0
62776800;2023-11-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.695.833.333.333.300;13.695.833.333.333.300;2.811.427.083.333.330;WEBSERVICE;96;139.0
62776800;2023-11-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.669.791.666.666.600;13.669.791.666.666.600;27.992.916.666.666.700;WEBSERVICE;96;139.0
62776800;2023-11-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.870.833.333.333.300;13.870.833.333.333.300;2.893.291.666.666.660;WEBSERVICE;96;141.0
62776800;2023-11-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;140.125;140.125;2.960.822.916.666.660;WEBSERVICE;96;146.0
62776800;2023-11-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.288.541.666.666.600;14.288.541.666.666.600;30.924.583.333.333.300;WEBSERVICE;96;148.0
62776800;2023-11-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.395.625;1.395.625;2.934.979.166.666.660;WEBSERVICE;96;144.0
62776800;2023-11-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.454.166.666.666.600;13.454.166.666.666.600;27.231.562.499.999.900;WEBSERVICE;96;185.0
62776800;2023-11-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.464.583.333.333.300;14.464.583.333.333.300;31.798.541.666.666.600;WEBSERVICE;96;149.0
62776800;2023-12-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.514.375;1.514.375;3.522.770.833.333.330;WEBSERVICE;96;161.0
62776800;2023-12-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.905.208.333.333.300;14.905.208.333.333.300;3.399.166.666.666.660;WEBSERVICE;96;151.0
62776800;2023-12-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.135.416.666.666.600;15.135.416.666.666.600;3.516.895.833.333.330;WEBSERVICE;96;154.0
62776800;2023-12-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.252.083.333.333.300;15.252.083.333.333.300;35.827.395.833.333.300;WEBSERVICE;96;163.0
62776800;2023-12-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.689.583.333.333.300;14.689.583.333.333.300;33.119.166.666.666.600;WEBSERVICE;96;177.0
62776800;2023-12-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.778.125;13.778.125;28.631.770.833.333.300;WEBSERVICE;96;188.0
62776800;2023-12-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;139.0;139.0;2.911.447.916.666.660;WEBSERVICE;96;155.0
62776800;2023-12-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.194.791.666.666.600;14.194.791.666.666.600;30.468.958.333.333.300;WEBSERVICE;96;145.0
62776800;2023-12-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;141.25;141.25;3.013.437.499.999.990;WEBSERVICE;96;143.0
62776800;2023-12-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.969.791.666.666.600;13.969.791.666.666.600;2.940.062.500.000.000;WEBSERVICE;96;145.0
62776800;2023-12-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.346.875;14.346.875;3.125.208.333.333.330;WEBSERVICE;96;154.0
62776800;2023-12-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;150.0;150.0;34.511.562.499.999.900;WEBSERVICE;96;166.0
62776800;2023-12-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.434.375;15.434.375;3.673.406.249.999.990;WEBSERVICE;96;156.0
62776800;2023-12-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.808.333.333.333.300;14.808.333.333.333.300;33.521.666.666.666.600;WEBSERVICE;96;154.0
62776800;2023-12-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.428.125;13.428.125;2.690.072.916.666.660;WEBSERVICE;96;141.0
62776800;2023-12-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.172.727.272.727.200;13.172.727.272.727.200;25.747.792.207.792.100;WEBSERVICE;77;134.0
62776800;2023-12-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.578.571.428.571.400;12.578.571.428.571.400;2.318.714.285.714.280;WEBSERVICE;84;130.0
62776800;2023-12-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.935.416.666.666.600;11.935.416.666.666.600;205.590.625;WEBSERVICE;96;123.0
62776800;2023-12-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;117.375;117.375;19.827.916.666.666.600;WEBSERVICE;96;133.0
62776800;2023-12-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.051.041.666.666.600;12.051.041.666.666.600;21.018.958.333.333.300;WEBSERVICE;96;124.0
62776800;2023-12-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.061.458.333.333.300;12.061.458.333.333.300;21.061.666.666.666.600;WEBSERVICE;96;125.0
62776800;2023-12-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.166.666.666.666.600;12.166.666.666.666.600;21.488.541.666.666.600;WEBSERVICE;96;126.0
62776800;2023-12-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.801.041.666.666.600;12.801.041.666.666.600;24.145.624.999.999.900;WEBSERVICE;96;139.0
62776800;2023-12-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.516.666.666.666.600;14.516.666.666.666.600;3.245.399.999.999.990;WEBSERVICE;96;169.0
62776800;2023-12-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.366.666.666.666.600;15.366.666.666.666.600;3.647.020.833.333.330;WEBSERVICE;96;189.0
62776800;2023-12-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.166.666.666.666.600;14.166.666.666.666.600;30.436.979.166.666.600;WEBSERVICE;96;161.0
62776800;2023-12-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.353.125;1.353.125;2.736.041.666.666.670;WEBSERVICE;96;138.0
62776800;2023-12-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.640.625;12.640.625;2.346.177.083.333.320;WEBSERVICE;96;145.0
62776800;2023-12-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;120.5;120.5;21.015.000.000.000.000;WEBSERVICE;96;124.0
62776800;2023-12-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.082.291.666.666.600;12.082.291.666.666.600;2.114.822.916.666.660;WEBSERVICE;96;125.0
62776800;2023-12-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.747.916.666.666.600;12.747.916.666.666.600;2.389.916.666.666.660;WEBSERVICE;96;130.0
62776800;2024-01-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.038.541.666.666.600;13.038.541.666.666.600;25.150.729.166.666.600;WEBSERVICE;96;132.0
62776800;2024-01-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.765.625;12.765.625;24.009.270.833.333.300;WEBSERVICE;96;133.0
62776800;2024-01-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.091.666.666.666.600;12.091.666.666.666.600;21.181.979.166.666.600;WEBSERVICE;96;126.0
62776800;2024-01-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.558.333.333.333.300;12.558.333.333.333.300;2.309.499.999.999.990;WEBSERVICE;96;127.0
62776800;2024-01-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.755.208.333.333.300;12.755.208.333.333.300;2.393.510.416.666.660;WEBSERVICE;96;132.0
62776800;2024-01-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.433.333.333.333.300;13.433.333.333.333.300;26.933.437.500.000.000;WEBSERVICE;96;157.0
62776800;2024-01-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.134.375;13.134.375;25.577.187.499.999.900;WEBSERVICE;96;136.0
62776800;2024-01-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.917.708.333.333.300;12.917.708.333.333.300;2.462.625;WEBSERVICE;96;131.0
62776800;2024-01-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;121.25;121.25;21.322.812.499.999.900;WEBSERVICE;96;127.0
62776800;2024-01-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.773.958.333.333.300;11.773.958.333.333.300;199.221.875;WEBSERVICE;96;122.0
62776800;2024-01-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;116.75;116.75;19.538.020.833.333.300;WEBSERVICE;96;120.0
62776800;2024-01-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.929.166.666.666.600;11.929.166.666.666.600;20.533.191.489.361.700;WEBSERVICE;96;128.0
62776800;2024-01-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.117.708.333.333.300;13.117.708.333.333.300;25.503.020.833.333.300;WEBSERVICE;96;134.0
62776800;2024-01-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.770.833.333.333.300;13.770.833.333.333.300;28.507.083.333.333.300;WEBSERVICE;96;163.0
62776800;2024-01-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.657.291.666.666.600;14.657.291.666.666.600;3.276.885.416.666.660;WEBSERVICE;96;156.0
62776800;2024-01-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.603.125;15.603.125;37.706.666.666.666.600;WEBSERVICE;96;169.0
62776800;2024-01-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.779.166.666.666.600;15.779.166.666.666.600;3.859.406.250.000.000;WEBSERVICE;96;176.0
62776800;2024-01-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.714.583.333.333.300;15.714.583.333.333.300;38.228.750.000.000.000;WEBSERVICE;96;158.0
62776800;2024-01-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.788.541.666.666.600;15.788.541.666.666.600;3.863.843.750.000.000;WEBSERVICE;96;168.0
62776800;2024-01-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;146.875;146.875;3.293.114.583.333.320;WEBSERVICE;96;156.0
62776800;2024-01-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.228.125;14.228.125;3.064.229.166.666.660;WEBSERVICE;96;145.0
62776800;2024-01-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.795.833.333.333.300;13.795.833.333.333.300;28.599.255.319.148.900;WEBSERVICE;96;145.0
62776800;2024-01-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.046.341.463.414.600;13.046.341.463.414.600;25.211.707.317.073.100;WEBSERVICE;41;135.0
62776800;2024-01-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.577.083.333.333.300;12.577.083.333.333.300;2.317.458.333.333.330;WEBSERVICE;96;128.0
62776800;2024-01-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.855.208.333.333.300;12.855.208.333.333.300;24.370.319.148.936.100;WEBSERVICE;96;133.0
62776800;2024-01-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.165.625;13.165.625;25.712.604.166.666.600;WEBSERVICE;96;133.0
62776800;2024-01-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.721.875;12.721.875;2.378.739.583.333.330;WEBSERVICE;96;129.0
62776800;2024-01-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.523.958.333.333.300;12.523.958.333.333.300;22.953.229.166.666.600;WEBSERVICE;96;128.0
62776800;2024-01-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.258.333.333.333.300;13.258.333.333.333.300;26.129.270.833.333.300;WEBSERVICE;96;135.0
62776800;2024-01-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.116.666.666.666.600;13.116.666.666.666.600;25.501.770.833.333.300;WEBSERVICE;96;135.0
62776800;2024-01-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.833.333.333.333.300;12.833.333.333.333.300;2.426.416.666.666.660;WEBSERVICE;96;131.0
62776800;2024-02-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.309.375;1.309.375;25.394.062.500.000.000;WEBSERVICE;96;134.0
62776800;2024-02-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.507.291.666.666.600;13.507.291.666.666.600;2.724.572.916.666.670;WEBSERVICE;96;136.0
62776800;2024-02-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.733.333.333.333.300;13.733.333.333.333.300;28.287.395.833.333.300;WEBSERVICE;96;138.0
62776800;2024-02-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.111.458.333.333.300;13.111.458.333.333.300;25.485.416.666.666.600;WEBSERVICE;96;136.0
62776800;2024-02-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.927.083.333.333.300;12.927.083.333.333.300;24.671.354.166.666.600;WEBSERVICE;96;133.0
62776800;2024-02-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.641.666.666.666.600;13.641.666.666.666.600;27.790.851.063.829.800;WEBSERVICE;96;145.0
62776800;2024-02-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.163.541.666.666.600;13.163.541.666.666.600;25.751.145.833.333.300;WEBSERVICE;96;139.0
62776800;2024-02-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.122.916.666.666.600;13.122.916.666.666.600;25.558.333.333.333.300;WEBSERVICE;96;140.0
62776800;2024-02-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.385.625;1.385.625;28.868.437.500.000.000;WEBSERVICE;96;144.0
62776800;2024-02-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.339.583.333.333.300;13.339.583.333.333.300;26.530.520.833.333.300;WEBSERVICE;96;148.0
62776800;2024-02-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.352.083.333.333.300;13.352.083.333.333.300;26.545.212.765.957.400;WEBSERVICE;96;136.0
62776800;2024-02-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.201.041.666.666.600;13.201.041.666.666.600;25.872.916.666.666.600;WEBSERVICE;96;136.0
62776800;2024-02-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.891.666.666.666.600;11.891.666.666.666.600;20.416.458.333.333.300;WEBSERVICE;96;128.0
62776800;2024-02-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.646.875;11.646.875;19.433.854.166.666.600;WEBSERVICE;96;120.0
62776800;2024-02-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.457.291.666.666.600;12.457.291.666.666.600;22.695.520.833.333.300;WEBSERVICE;96;137.0
62776800;2024-02-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.988.541.666.666.600;12.988.541.666.666.600;2.494.375.000.000.000;WEBSERVICE;96;139.0
62776800;2024-02-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.786.458.333.333.300;12.786.458.333.333.300;24.062.083.333.333.200;WEBSERVICE;96;129.0
62776800;2024-02-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.735.416.666.666.600;12.735.416.666.666.600;23.842.291.666.666.600;WEBSERVICE;96;128.0
62776800;2024-02-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.533.333.333.333.300;12.533.333.333.333.300;22.999.583.333.333.300;WEBSERVICE;96;127.0
62776800;2024-02-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;127.125;127.125;23.824.479.166.666.600;WEBSERVICE;96;156.0
62776800;2024-02-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.385.625;1.385.625;2.907.489.130.434.780;WEBSERVICE;96;187.0
62776800;2024-02-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.519.791.666.666.600;13.519.791.666.666.600;27.322.291.666.666.600;WEBSERVICE;96;142.0
62776800;2024-02-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.623.958.333.333.300;12.623.958.333.333.300;2.353.406.249.999.990;WEBSERVICE;96;149.0
62776800;2024-02-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.609.375;12.609.375;2.331.041.666.666.660;WEBSERVICE;96;128.0
62776800;2024-02-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.435.416.666.666.600;12.435.416.666.666.600;22.593.222.222.222.200;WEBSERVICE;96;127.0
62776800;2024-02-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;122.125;122.125;21.669.166.666.666.600;WEBSERVICE;96;125.0
62776800;2024-02-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;114.75;114.75;1.877.958.333.333.330;WEBSERVICE;96;119.0
62776800;2024-02-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.241.666.666.666.600;11.241.666.666.666.600;17.904.583.333.333.300;WEBSERVICE;96;115.0
62776800;2024-02-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.107.291.666.666.600;11.107.291.666.666.600;17.409.791.666.666.600;WEBSERVICE;96;116.0
62776800;2024-03-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.570.833.333.333.300;11.570.833.333.333.300;1.914.802.083.333.330;WEBSERVICE;96;120.0
62776800;2024-03-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;119.5;119.5;20.605.744.680.851.000;WEBSERVICE;96;121.0
62776800;2024-03-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.232.291.666.666.600;12.232.291.666.666.600;21.747.604.166.666.600;WEBSERVICE;96;123.0
62776800;2024-03-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.168.125;1.168.125;1.958.625.000.000.000;WEBSERVICE;96;123.0
62776800;2024-03-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.289.583.333.333.300;11.289.583.333.333.300;18.099.479.166.666.600;WEBSERVICE;96;123.0
62776800;2024-03-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.697.916.666.666.600;11.697.916.666.666.600;19.619.148.936.170.200;WEBSERVICE;96;120.0
62776800;2024-03-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.048.958.333.333.300;12.048.958.333.333.300;21.044.062.500.000.000;WEBSERVICE;96;129.0
62776800;2024-03-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.423.958.333.333.300;12.423.958.333.333.300;22.546.702.127.659.500;WEBSERVICE;96;130.0
62776800;2024-03-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.738.541.666.666.600;12.738.541.666.666.600;23.856.250.000.000.000;WEBSERVICE;96;130.0
62776800;2024-03-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.722.916.666.666.600;13.722.916.666.666.600;2.828.687.500.000.000;WEBSERVICE;96;160.0
62776800;2024-03-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.403.125;1.403.125;29.682.021.276.595.700;WEBSERVICE;96;143.0
62776800;2024-03-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.798.958.333.333.300;13.798.958.333.333.300;28.595.833.333.333.300;WEBSERVICE;96;141.0
62776800;2024-03-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.835.416.666.666.600;13.835.416.666.666.600;28.766.562.499.999.900;WEBSERVICE;96;141.0
62776800;2024-03-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.582.291.666.666.600;13.582.291.666.666.600;27.598.958.333.333.300;WEBSERVICE;96;139.0
62776800;2024-03-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.080.208.333.333.300;13.080.208.333.333.300;25.338.750.000.000.000;WEBSERVICE;96;135.0
62776800;2024-03-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.533.333.333.333.300;12.533.333.333.333.300;22.991.979.166.666.600;WEBSERVICE;96;129.0
62776800;2024-03-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.485.416.666.666.600;12.485.416.666.666.600;2.279.302.083.333.330;WEBSERVICE;96;131.0
62776800;2024-03-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.358.333.333.333.300;12.358.333.333.333.300;22.275.416.666.666.600;WEBSERVICE;96;128.0
62776800;2024-03-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.485.416.666.666.600;11.485.416.666.666.600;18.822.604.166.666.600;WEBSERVICE;96;119.0
62776800;2024-03-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.297.916.666.666.600;11.297.916.666.666.600;1.811.468.749.999.990;WEBSERVICE;96;118.0
62776800;2024-03-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.461.458.333.333.300;11.461.458.333.333.300;18.732.916.666.666.600;WEBSERVICE;96;119.0
62776800;2024-03-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.707.291.666.666.600;11.707.291.666.666.600;1.966.406.250.000.000;WEBSERVICE;96;120.0
62776800;2024-03-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.810.416.666.666.600;11.810.416.666.666.600;20.062.708.333.333.300;WEBSERVICE;96;121.0
62776800;2024-03-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.214.583.333.333.300;12.214.583.333.333.300;21.675.624.999.999.900;WEBSERVICE;96;123.0
62776800;2024-03-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.519.791.666.666.600;12.519.791.666.666.600;2.294.260.416.666.660;WEBSERVICE;96;129.0
62776800;2024-03-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.738.541.666.666.600;12.738.541.666.666.600;23.911.875.000.000.000;WEBSERVICE;96;148.0
62776800;2024-03-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.960.416.666.666.600;12.960.416.666.666.600;24.819.895.833.333.300;WEBSERVICE;96;134.0
